TADA.CharacteristicName,Target.TADA.CharacteristicName,TADA.CharacteristicNameAssumptions,TADA.ResultSampleFractionText,Target.TADA.ResultSampleFractionText,TADA.FractionAssumptions,TADA.MethodSpeciationName,Target.TADA.MethodSpeciationName,TADA.SpeciationAssumptions,Target.TADA.SpeciationConversionFactor,TADA.ResultMeasure.MeasureUnitCode,Target.TADA.ResultMeasure.MeasureUnitCode,Target.TADA.UnitConversionFactor,Target.TADA.UnitConversionCoefficient,TADA.UnitConversionRef,HarmonizationGroup
BICARBONATE,BICARBONATE,,DISSOLVED,DISSOLVED,,AS HCO3,,,,UG/L,MG/L,0.001,,,
BICARBONATE,BICARBONATE,,UNFILTERED,TOTAL,,,,,,UG/L,MG/L,0.001,,,
BICARBONATE,BICARBONATE,,NONE,NONE,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
BORON,BORON,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
BORON,BORON,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
BORON,BORON,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
BORON,BORON,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
BORON,BORON,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
BORON,BORON,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
BORON,BORON,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
BORON,BORON,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
BORON,BORON,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
BORON,BORON,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
BROMIDE,BROMIDE,,,NONE,,,,,,UG/L,UG/L,1,,,
BROMIDE,BROMIDE,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
BROMIDE,BROMIDE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
CADMIUM,CADMIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
CADMIUM,CADMIUM,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,ACID SOLUBLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
CADMIUM,CADMIUM,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
CADMIUM,CADMIUM,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
CADMIUM,CADMIUM,,ACID SOLUBLE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
CADMIUM,CADMIUM,,TOTAL,TOTAL,,NONE,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
CADMIUM,CADMIUM,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,"FILTERED, FIELD",DISSOLVED,,,,,,UG/L,UG/L,1,,,
CADMIUM,CADMIUM,,TOTAL RECOVRBLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
CALCIUM,CALCIUM,,FREE AVAILABLE,FREE AVAILABLE,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,,NONE,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,TOTAL,TOTAL,,AS CACO3,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,DISSOLVED,DISSOLVED,,AS CACO3,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,DISSOLVED,DISSOLVED,,AS CACO3,,,,UG/KG,UG/G,0.001,,,
CALCIUM,CALCIUM,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
CALCIUM,CALCIUM,,DISSOLVED,DISSOLVED,,AS CA,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
CALCIUM,CALCIUM,,"FILTERED, LAB",DISSOLVED,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,"FILTERED, FIELD",DISSOLVED,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,NONE,NONE,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,UNFILTERED,TOTAL,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,TOTAL,TOTAL,,AS CACO3,,,,UG/KG,UG/G,0.001,,,
CALCIUM,CALCIUM,,NONE,NONE,,UNKNOWN,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,FILTERABLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
CALCIUM,CALCIUM,,DISSOLVED,DISSOLVED,,UNKNOWN,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
CALCIUM,CALCIUM,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,DISSOLVED,DISSOLVED,,AS C,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,TOTAL,TOTAL,,AS C,,,,UG/L,UG/L,1,,,
CALCIUM,CALCIUM,,DISSOLVED,DISSOLVED,,AS P,,,,UG/L,UG/L,1,,,
CARBONATE,CARBONATE,,TOTAL,TOTAL,,,,,,UG/L,MG/L,0.001,,,
CARBONATE,CARBONATE,,DISSOLVED,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
CARBONATE,CARBONATE,,TOTAL,TOTAL,,AS CO3,,,,UG/L,MG/L,0.001,,,
CARBONATE,CARBONATE,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
CARBONATE,CARBONATE,,,NONE,,,,,,UG/L,MG/L,0.001,,,
CARBONATE,CARBONATE,,TOTAL,TOTAL,,AS CACO3,,,,UG/L,MG/L,0.001,,,
CARBONATE,CARBONATE,,DISSOLVED,DISSOLVED,,AS CO3,,,,UG/L,MG/L,0.001,,,
CARBONATE,CARBONATE,,UNFILTERED,TOTAL,,,,,,UG/L,MG/L,0.001,,,
CARBONATE,CARBONATE,,NONE,NONE,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
CARBONATE,CARBONATE,,,NONE,,AS CACO3,,,,UG/L,MG/L,0.001,,,
CHLORIDE,CHLORIDE,,DISSOLVED,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
CHLORIDE,CHLORIDE,,TOTAL,TOTAL,,,,,,UG/L,MG/L,0.001,,,
CHLORIDE,CHLORIDE,,,NONE,,,,,,UG/L,MG/L,0.001,,,
CHLORIDE,CHLORIDE,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
CHLORIDE,CHLORIDE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
CHLORIDE,CHLORIDE,,INORGANIC,INORGANIC,,,,,,UG/L,MG/L,0.001,,,
CHLORIDE,CHLORIDE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,MG/L,0.001,,,
CHLORIDE,CHLORIDE,,"FILTERED, FIELD",DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
CHLORIDE,CHLORIDE,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,MG/L,0.001,,,
CHLORIDE,CHLORIDE,,DISSOLVED,DISSOLVED,,NONE,,,,UG/L,MG/L,0.001,,,
CHLORIDE,CHLORIDE,,"FILTERED, LAB",DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
CHLORIDE,CHLORIDE,,NONE,NONE,,,,,,UG/L,MG/L,0.001,,,
CHLORIDE,CHLORIDE,,FILTERABLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
CHLORIDE,CHLORIDE,,DISSOLVED,DISSOLVED,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
"CHLOROPHYLL A, CORRECTED FOR PHEOPHYTIN",CHLOROPHYLL A,,,NONE,,,AS CHLOROPHYLL A,,,G/M2,UG/L,1000,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,,NONE,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A (PROBE),CHLOROPHYLL A,,TOTAL,TOTAL,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
"CHLOROPHYLL A, CORRECTED FOR PHEOPHYTIN",CHLOROPHYLL A,,,NONE,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,,NONE,,,AS CHLOROPHYLL A,,,G/M2,UG/L,1000,,,CHLOROPHYLL A
"CHLOROPHYLL A, CORRECTED FOR PHEOPHYTIN",CHLOROPHYLL A,,FILTERABLE,DISSOLVED,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
"CHLOROPHYLL A, CORRECTED FOR PHEOPHYTIN",CHLOROPHYLL A,,TOTAL,TOTAL,,,AS CHLOROPHYLL A,,,G/M2,UG/L,1000,,,CHLOROPHYLL A
"CHLOROPHYLL A, CORRECTED FOR PHEOPHYTIN",CHLOROPHYLL A,,ORGANIC,ORGANIC,,,AS CHLOROPHYLL A,,,G/M2,UG/L,1000,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,TOTAL,TOTAL,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,TOTAL,TOTAL,,,AS CHLOROPHYLL A,,,G/M2,UG/L,1000,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,"FILTERED, LAB",DISSOLVED,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A (PROBE),CHLOROPHYLL A,,,NONE,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
"CHLOROPHYLL A, CORRECTED FOR PHEOPHYTIN",CHLOROPHYLL A,,TOTAL,TOTAL,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A (PROBE RELATIVE FLUORESCENCE),CHLOROPHYLL A,,,NONE,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,FILTERABLE,DISSOLVED,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,TOTAL,TOTAL,,AS CHLOROPHYLL A,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,,NONE,,AS CL,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,NONE,NONE,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
"CHLOROPHYLL A, CORRECTED FOR PHEOPHYTIN",CHLOROPHYLL A,,TOTAL,TOTAL,,AS CHLOROPHYLL A,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,UNFILTERED,TOTAL,,AS N,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,,NONE,,NONE,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,DISSOLVED,DISSOLVED,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
"CHLOROPHYLL A, CORRECTED FOR PHEOPHYTIN",CHLOROPHYLL A,,DISSOLVED,DISSOLVED,,,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
CHLOROPHYLL A,CHLOROPHYLL A,,,NONE,,AS SO4,AS CHLOROPHYLL A,,,UG/L,UG/L,1,,,CHLOROPHYLL A
"CHLOROPHYLL A, CORRECTED FOR PHEOPHYTIN",CHLOROPHYLL A,,,NONE,,,AS CHLOROPHYLL A,,,UG/KG,UG/G,0.001,,,CHLOROPHYLL A
CHROMIUM,CHROMIUM,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
CHROMIUM,CHROMIUM,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
CHROMIUM,CHROMIUM,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
CHROMIUM,CHROMIUM,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
CHROMIUM,CHROMIUM,,ACID SOLUBLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
CHROMIUM,CHROMIUM,,ACID SOLUBLE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,TOTAL,TOTAL,,AS CR,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
CHROMIUM,CHROMIUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
CHROMIUM,CHROMIUM,,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,,NONE,,,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,"FILTERED, FIELD",DISSOLVED,,,,,,UG/L,UG/L,1,,,
CHROMIUM,CHROMIUM,,TOTAL RECOVRBLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
CHROMIUM(III),CHROMIUM(III),,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
CHROMIUM(VI),CHROMIUM(VI),,DISSOLVED,DISSOLVED,,AS CR,,,,UG/L,UG/L,1,,,
CHROMIUM(VI),CHROMIUM(VI),,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
CHROMIUM(VI),CHROMIUM(VI),,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
CHROMIUM(VI),CHROMIUM(VI),,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
CHRYSENE,CHRYSENE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
CHRYSENE,CHRYSENE,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
CHRYSENE,CHRYSENE,,NON-VOLATILE,NON-VOLATILE,,,,,,UG/L,UG/L,1,,,
CHRYSENE,CHRYSENE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
COBALT,COBALT,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
COBALT,COBALT,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
COBALT,COBALT,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
COBALT,COBALT,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
COBALT,COBALT,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
COBALT,COBALT,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
COBALT,COBALT,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
COBALT,COBALT,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
COBALT,COBALT,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
COBALT,COBALT,,,NONE,,,,,,UG/KG,UG/G,0.001,,,
COBALT,COBALT,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
COBALT,COBALT,,NONE,NONE,,UNKNOWN,,,,UG/KG,UG/G,0.001,,,
COBALT,COBALT,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
COBALT,COBALT,,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,UG/L,1,,,
COBALT,COBALT,,TOTAL RECOVRBLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
COBALT,COBALT,,,NONE,,,,,,UG/L,UG/L,1,,,
SPECIFIC CONDUCTANCE,CONDUCTIVITY,,TOTAL,TOTAL,,,,,,US/CM @25C,US/CM,1,,,
SPECIFIC CONDUCTANCE,CONDUCTIVITY,,,NONE,,,,,,US/CM,US/CM,1,,,
SPECIFIC CONDUCTANCE,CONDUCTIVITY,,TOTAL,TOTAL,,,,,,US/CM,US/CM,1,,,
CONDUCTIVITY,CONDUCTIVITY,,,NONE,,,,,,US/CM,US/CM,1,,,
SPECIFIC CONDUCTANCE,CONDUCTIVITY,,DISSOLVED,DISSOLVED,,,,,,US/CM,US/CM,1,,,
CONDUCTIVITY,CONDUCTIVITY,,TOTAL,TOTAL,,,,,,US/CM,US/CM,1,,,
CONDUCTIVITY,CONDUCTIVITY,,DISSOLVED,DISSOLVED,,,,,,US/CM,US/CM,1,,,
CONDUCTIVITY,CONDUCTIVITY,,DISSOLVED,DISSOLVED,,NONE,,,,US/CM,US/CM,1,,,
SPECIFIC CONDUCTANCE,CONDUCTIVITY,,UNFILTERED,TOTAL,,,,,,US/CM,US/CM,1,,,
CONDUCTIVITY,CONDUCTIVITY,,TOTAL,TOTAL,,NONE,,,,US/CM,US/CM,1,,,
SPECIFIC CONDUCTANCE,CONDUCTIVITY,,"FILTERED, FIELD",DISSOLVED,,,,,,US/CM,US/CM,1,,,
CONDUCTIVITY,CONDUCTIVITY,,NONE,NONE,,UNKNOWN,,,,US/CM,US/CM,1,,,
SPECIFIC CONDUCTANCE,CONDUCTIVITY,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,US/CM,US/CM,1,,,
SPECIFIC CONDUCTANCE,CONDUCTIVITY,,,None,,,,,,US/CM,US/CM,1,,,
COPPER,COPPER,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
COPPER,COPPER,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
COPPER,COPPER,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
COPPER,COPPER,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
COPPER,COPPER,,ACID SOLUBLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
COPPER,COPPER,,ACID SOLUBLE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
COPPER,COPPER,,TOTAL,TOTAL,,NONE,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
COPPER,COPPER,,TOTAL,TOTAL,,AS CO,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,SETTLEABLE,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
COPPER,COPPER,,NONE,NONE,,UNKNOWN,,,,UG/KG,UG/G,0.001,,,
COPPER,COPPER,,FILTERABLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
COPPER,COPPER,,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,,NONE,,,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,"FILTERED, FIELD",DISSOLVED,,,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
COPPER,COPPER,,TOTAL RECOVRBLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
CYLINDROSPERMOPSIN,CYLINDROSPERMOPSIN,,,NONE,,,,,,UG/L,UG/L,1,,,
CYLINDROSPERMOPSIN,CYLINDROSPERMOPSIN,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
"DIBENZ[A,H]ANTHRACENE","DIBENZ[A,H]ANTHRACENE",,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
"DIBENZ[A,H]ANTHRACENE","DIBENZ[A,H]ANTHRACENE",,,NONE,,,,,,UG/KG,UG/G,0.001,,,
"DIBENZ[A,H]ANTHRACENE","DIBENZ[A,H]ANTHRACENE",,NON-VOLATILE,NON-VOLATILE,,,,,,UG/L,UG/L,1,,,
"DIBENZ[A,H]ANTHRACENE","DIBENZ[A,H]ANTHRACENE",,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
DIELDRIN,DIELDRIN,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
DIELDRIN,DIELDRIN,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
DIELDRIN,DIELDRIN,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
DIELDRIN,DIELDRIN,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
DIELDRIN,DIELDRIN,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
DIELDRIN,DIELDRIN,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
DIELDRIN,DIELDRIN,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
DIELDRIN,DIELDRIN,,,NONE,,,,,,UG/KG,UG/G,0.001,,,
DIELDRIN,DIELDRIN,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
