TADA.CharacteristicName,Target.TADA.CharacteristicName,TADA.CharacteristicNameAssumptions,TADA.ResultSampleFractionText,Target.TADA.ResultSampleFractionText,TADA.FractionAssumptions,TADA.MethodSpeciationName,Target.TADA.MethodSpeciationName,TADA.SpeciationAssumptions,Target.TADA.SpeciationConversionFactor,TADA.ResultMeasure.MeasureUnitCode,Target.TADA.ResultMeasure.MeasureUnitCode,Target.TADA.UnitConversionFactor,Target.TADA.UnitConversionCoefficient,TADA.UnitConversionRef,HarmonizationGroup
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,,NONE,,,,,,UG/L,MG/L,0.001,,,DISSOLVED OXYGEN (DO)
OXYGEN,DISSOLVED OXYGEN (DO),,DISSOLVED,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,TOTAL,TOTAL,,,,,,UG/L,MG/L,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,DISSOLVED,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,"UNFILTERED, FIELD",TOTAL,,,,,,UG/L,MG/L,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,DISSOLVED,DISSOLVED,,NONE,,,,UG/L,MG/L,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,UNFILTERED,TOTAL,,,,,,UG/L,MG/L,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,"FILTERED, FIELD",DISSOLVED,,,,,,UG/L,MG/L,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,MG/L,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,MG/L,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,,NONE,,,,,,UG/KG,UG/G,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN (DO),DISSOLVED OXYGEN (DO),,,None,,,,,,UG/L,MG/L,0.001,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN SATURATION,DISSOLVED OXYGEN SATURATION,,,NONE,,,,,,%,%,1,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN SATURATION,DISSOLVED OXYGEN SATURATION,,TOTAL,TOTAL,,,,,,%,%,1,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN SATURATION,DISSOLVED OXYGEN SATURATION,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,%,%,1,,,DISSOLVED OXYGEN (DO)
DISSOLVED OXYGEN SATURATION,DISSOLVED OXYGEN SATURATION,,UNFILTERED,TOTAL,,,,,,%,%,1,,,DISSOLVED OXYGEN (DO)
ENDOSULFAN SULFATE,ENDOSULFAN SULFATE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
ENDOSULFAN SULFATE,ENDOSULFAN SULFATE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
ENDRIN,ENDRIN,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
ENDRIN,ENDRIN,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
ENDRIN,ENDRIN,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
ENDRIN,ENDRIN,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
ENDRIN,ENDRIN,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
ENDRIN,ENDRIN,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
ENDRIN,ENDRIN,,,NONE,,,,,,UG/KG,UG/G,0.001,,,
ENDRIN ALDEHYDE,ENDRIN ALDEHYDE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
ENDRIN ALDEHYDE,ENDRIN ALDEHYDE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
ESCHERICHIA COLI,ESCHERICHIA COLI,,,NONE,,,,,,CFU/100ML,MPN/100ML,1,,,ESCHERICHIA COLI
ESCHERICHIA COLI,ESCHERICHIA COLI,,,NONE,,,,,,MPN/100ML,MPN/100ML,1,,,ESCHERICHIA COLI
ESCHERICHIA COLI,ESCHERICHIA COLI,,NONE,NONE,,,,,,MPN/100ML,MPN/100ML,1,,,ESCHERICHIA COLI
ESCHERICHIA COLI,ESCHERICHIA COLI,,TOTAL,TOTAL,,,,,,CFU/100ML,MPN/100ML,1,,,ESCHERICHIA COLI
ESCHERICHIA COLI,ESCHERICHIA COLI,,UNFILTERED,TOTAL,,AS P,,,,MPN/100ML,MPN/100ML,1,,,ESCHERICHIA COLI
ESCHERICHIA COLI,ESCHERICHIA COLI,,UNFILTERED,TOTAL,,,,,,MPN/100ML,MPN/100ML,1,,,ESCHERICHIA COLI
ESCHERICHIA COLI,ESCHERICHIA COLI,,SUSPENDED,PARTICULATE,,,,,,CFU/100ML,MPN/100ML,1,,,ESCHERICHIA COLI
ESCHERICHIA COLI,ESCHERICHIA COLI,,TOTAL,TOTAL,,,,,,MPN/100ML,MPN/100ML,1,,,ESCHERICHIA COLI
ETHYLBENZENE,ETHYLBENZENE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
ETHYLBENZENE,ETHYLBENZENE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
ETHYLBENZENE,ETHYLBENZENE,,,NONE,,,,,,UG/L,UG/L,1,,,
ETHYLBENZENE,ETHYLBENZENE,,VOLATILE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
ETHYLBENZENE,ETHYLBENZENE,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
ETHYLBENZENE,ETHYLBENZENE,,ORGANIC,ORGANIC,,,,,,UG/L,UG/L,1,,,
ETHYLBENZENE,ETHYLBENZENE,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
FLUORANTHENE,FLUORANTHENE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
FLUORANTHENE,FLUORANTHENE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
FLUORANTHENE,FLUORANTHENE,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
FLUORANTHENE,FLUORANTHENE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
FLUORANTHENE,FLUORANTHENE,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
FLUORANTHENE,FLUORANTHENE,,NON-VOLATILE,NON-VOLATILE,,,,,,UG/L,UG/L,1,,,
FLUORANTHENE,FLUORANTHENE,,ORGANIC,ORGANIC,,,,,,UG/L,UG/L,1,,,
FLUORENE,FLUORENE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
FLUORENE,FLUORENE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
FLUORENE,FLUORENE,,ORGANIC,ORGANIC,,,,,,UG/L,UG/L,1,,,
FLUORENE,FLUORENE,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
FLUORIDE,FLUORIDE,,DISSOLVED,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
FLUORIDE,FLUORIDE,,TOTAL,TOTAL,,,,,,UG/L,MG/L,0.001,,,
FLUORIDE,FLUORIDE,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
FLUORIDE,FLUORIDE,,,NONE,,,,,,UG/L,MG/L,0.001,,,
FLUORIDE,FLUORIDE,,DISSOLVED,DISSOLVED,,NONE,,,,UG/L,MG/L,0.001,,,
FLUORIDE,FLUORIDE,,"FILTERED, FIELD",DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
FLUORIDE,FLUORIDE,,DISSOLVED,DISSOLVED,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,,NONE,,AS CACO3,AS CACO3,,,UG/L,MG/L,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,,NONE,,,AS CACO3,,,UG/L,MG/L,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,DISSOLVED,DISSOLVED,,,AS CACO3,,,UG/KG,UG/G,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,TOTAL,TOTAL,,,AS CACO3,,,UG/L,MG/L,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,DISSOLVED,DISSOLVED,,,AS CACO3,,,UG/L,MG/L,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,TOTAL,TOTAL,,,AS CACO3,,,MG/L,MG/L,1,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,,NONE,,,AS CACO3,,,MG/L,MG/L,1,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,DISSOLVED,DISSOLVED,,AS CACO3,AS CACO3,,,UG/L,MG/L,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,AS CACO3,AS CACO3,,,UG/L,MG/L,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,AS CACO3,,,UG/L,MG/L,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,TOTAL,TOTAL,,AS CACO3,AS CACO3,,,UG/L,MG/L,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,TOTAL,TOTAL,,AS N,AS CACO3,,,UG/L,MG/L,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,DISSOLVED,DISSOLVED,,UNKNOWN,AS CACO3,,,UG/L,MG/L,0.001,,,
"HARDNESS, CA, MG","HARDNESS, CA, MG",,DISSOLVED,DISSOLVED,,AS C,AS CACO3,,,UG/L,MG/L,0.001,,,
"HARDNESS, CARBONATE","HARDNESS, CARBONATE",,,NONE,,,,,,UG/L,MG/L,0.001,,,
"HARDNESS, CARBONATE","HARDNESS, CARBONATE",,TOTAL,TOTAL,,,,,,UG/L,MG/L,0.001,,,
"HARDNESS, CARBONATE","HARDNESS, CARBONATE",,DISSOLVED,DISSOLVED,,AS CACO3,,,,UG/L,MG/L,0.001,,,
"HARDNESS, CARBONATE","HARDNESS, CARBONATE",,NONE,NONE,,AS CACO3,,,,MG/L,MG/L,1,,,
"HARDNESS, CARBONATE","HARDNESS, CARBONATE",,DISSOLVED,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
"HARDNESS, CARBONATE","HARDNESS, CARBONATE",,TOTAL,TOTAL,,AS P,,,,UG/L,MG/L,0.001,,,
"HARDNESS, CARBONATE","HARDNESS, CARBONATE",,,NONE,,AS CACO3,,,,UG/L,MG/L,0.001,,,
HEPTACHLOR,HEPTACHLOR,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
HEPTACHLOR,HEPTACHLOR,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
HEPTACHLOR,HEPTACHLOR,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
HEPTACHLOR,HEPTACHLOR,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
HEPTACHLOR,HEPTACHLOR,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
HEPTACHLOR,HEPTACHLOR,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
HEPTACHLOR EPOXIDE,HEPTACHLOR EPOXIDE,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
HEPTACHLOR EPOXIDE,HEPTACHLOR EPOXIDE,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
HEPTACHLOR EPOXIDE,HEPTACHLOR EPOXIDE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
HEPTACHLOR EPOXIDE,HEPTACHLOR EPOXIDE,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
HEPTACHLOR EPOXIDE,HEPTACHLOR EPOXIDE,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
HEPTACHLOR EPOXIDE,HEPTACHLOR EPOXIDE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
HEPTACHLOR EPOXIDE,HEPTACHLOR EPOXIDE,,,NONE,,,,,,UG/KG,UG/G,0.001,,,
HYDROLYZABLE PHOSPHORUS,HYDROLYZABLE PHOSPHORUS,,DISSOLVED,DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,
HYDROLYZABLE PHOSPHORUS,HYDROLYZABLE PHOSPHORUS,,TOTAL,TOTAL,,AS P,AS P,,,UG/L,MG/L,0.001,,,
"INDENO[1,2,3-CD]PYRENE","INDENO[1,2,3-CD]PYRENE",,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
"INDENO[1,2,3-CD]PYRENE","INDENO[1,2,3-CD]PYRENE",,NON-VOLATILE,NON-VOLATILE,,,,,,UG/L,UG/L,1,,,
"INDENO[1,2,3-CD]PYRENE","INDENO[1,2,3-CD]PYRENE",,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
IRON,IRON,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
IRON,IRON,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
IRON,IRON,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
IRON,IRON,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
IRON,IRON,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
IRON,IRON,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
IRON,IRON,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
IRON,IRON,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
IRON,IRON,,ACID SOLUBLE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
IRON,IRON,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
IRON,IRON,,,NONE,,,,,,UG/L,UG/L,1,,,
IRON,IRON,,TOTAL,TOTAL,,AS FE,,,,UG/L,UG/L,1,,,
IRON,IRON,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
IRON,IRON,,SETTLEABLE,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
IRON,IRON,,FILTERABLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
IRON,IRON,,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,UG/L,1,,,
IRON,IRON,,"FILTERED, FIELD",DISSOLVED,,,,,,UG/L,UG/L,1,,,
IRON,IRON,,TOTAL RECOVRBLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
IRON,IRON,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,UG/L,1,,,
IRON,IRON,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,UG/L,1,,,
IRON,IRON,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
IRON,IRON,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
IRON,IRON,,DISSOLVED,DISSOLVED,,AS N,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
LEAD,LEAD,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
LEAD,LEAD,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
LEAD,LEAD,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
LEAD,LEAD,,ACID SOLUBLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
LEAD,LEAD,,ACID SOLUBLE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,TOTAL,TOTAL,,NONE,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
LEAD,LEAD,,FILTERABLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
LEAD,LEAD,,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,,NONE,,,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
LEAD,LEAD,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,"FILTERED, FIELD",DISSOLVED,,,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,TOTAL RECOVRBLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
LEAD,LEAD,,,NONE,,,,,,UG/KG,UG/G,0.001,,,
LINDANE,LINDANE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
LINDANE,LINDANE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
LINDANE,LINDANE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
MAGNESIUM,MAGNESIUM,,DISSOLVED,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,TOTAL,TOTAL,,,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
MAGNESIUM,MAGNESIUM,,FREE AVAILABLE,FREE AVAILABLE,,,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,,NONE,,,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
MAGNESIUM,MAGNESIUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
MAGNESIUM,MAGNESIUM,,UNFILTERED,TOTAL,,,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
MAGNESIUM,MAGNESIUM,,DISSOLVED,DISSOLVED,,AS MG,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,"FILTERED, LAB",DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,NONE,NONE,,,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,NONE,NONE,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,SUSPENDED,PARTICULATE,,,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,FILTERABLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
MAGNESIUM,MAGNESIUM,,DISSOLVED,DISSOLVED,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,DISSOLVED,DISSOLVED,,AS CACO3,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,TOTAL,TOTAL,,AS CACO3,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,DISSOLVED,DISSOLVED,,AS C,,,,UG/L,MG/L,0.001,,,
MAGNESIUM,MAGNESIUM,,TOTAL,TOTAL,,AS C,,,,UG/L,MG/L,0.001,,,
MANGANESE,MANGANESE,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
MANGANESE,MANGANESE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
MANGANESE,MANGANESE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
MANGANESE,MANGANESE,,ACID SOLUBLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
MANGANESE,MANGANESE,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
MANGANESE,MANGANESE,,ACID SOLUBLE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,TOTAL,TOTAL,,NONE,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,,NONE,,,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
MANGANESE,MANGANESE,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
MANGANESE,MANGANESE,,NONE,NONE,,UNKNOWN,,,,UG/KG,UG/G,0.001,,,
MANGANESE,MANGANESE,,TOTAL RECOVRBLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
MANGANESE,MANGANESE,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
MERCURY,MERCURY,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
MERCURY,MERCURY,,ACID SOLUBLE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
MERCURY,MERCURY,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
