TADA.CharacteristicName,Target.TADA.CharacteristicName,TADA.CharacteristicNameAssumptions,TADA.ResultSampleFractionText,Target.TADA.ResultSampleFractionText,TADA.FractionAssumptions,TADA.MethodSpeciationName,Target.TADA.MethodSpeciationName,TADA.SpeciationAssumptions,Target.TADA.SpeciationConversionFactor,TADA.ResultMeasure.MeasureUnitCode,Target.TADA.ResultMeasure.MeasureUnitCode,Target.TADA.UnitConversionFactor,Target.TADA.UnitConversionCoefficient,TADA.UnitConversionRef,HarmonizationGroup
MERCURY,MERCURY,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
MERCURY,MERCURY,,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,NONE,NONE,,,,,,UG/KG,UG/G,0.001,,,
MERCURY,MERCURY,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,DISSOLVED,DISSOLVED,,AS COLOR,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,DISSOLVED,DISSOLVED,,NONE,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,TOTAL,TOTAL,,AS COLOR,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
MERCURY,MERCURY,,TOTAL,TOTAL,,NONE,,,,UG/L,UG/L,1,,,
METHANE,METHANE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
METHANE,METHANE,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
METHANE,METHANE,,ORGANIC,ORGANIC,,,,,,UG/L,UG/L,1,,,
METHANOL,METHANOL,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
MICROCYSTIN,MICROCYSTIN,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
MICROCYSTIN,MICROCYSTIN,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
MICROCYSTIN,MICROCYSTIN,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
MICROCYSTIN,MICROCYSTIN,,TOTAL,TOTAL,,NONE,,,,UG/L,UG/L,1,,,
MICROCYSTIN,MICROCYSTIN,,TOTAL,TOTAL,,AS COLOR,,,,UG/L,UG/L,1,,,
MOLYBDENUM,MOLYBDENUM,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
MOLYBDENUM,MOLYBDENUM,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
MOLYBDENUM,MOLYBDENUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
MOLYBDENUM,MOLYBDENUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
MOLYBDENUM,MOLYBDENUM,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
MOLYBDENUM,MOLYBDENUM,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
MOLYBDENUM,MOLYBDENUM,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
MOLYBDENUM,MOLYBDENUM,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
MOLYBDENUM,MOLYBDENUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
MOLYBDENUM,MOLYBDENUM,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
MOLYBDENUM,MOLYBDENUM,,,NONE,,,,,,UG/L,UG/L,1,,,
MOLYBDENUM,MOLYBDENUM,,TOTAL RECOVRBLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
NAPHTHALENE,NAPHTHALENE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
NAPHTHALENE,NAPHTHALENE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
NAPHTHALENE,NAPHTHALENE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
NAPHTHALENE,NAPHTHALENE,,VOLATILE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
NAPHTHALENE,NAPHTHALENE,,ORGANIC,ORGANIC,,,,,,UG/L,UG/L,1,,,
NAPHTHALENE,NAPHTHALENE,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
NAPHTHALENE,NAPHTHALENE,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
NAPHTHALENE,NAPHTHALENE,,NON-VOLATILE,NON-VOLATILE,,,,,,UG/L,UG/L,1,,,
NAPHTHALENE,NAPHTHALENE,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
NICKEL,NICKEL,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
NICKEL,NICKEL,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
NICKEL,NICKEL,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
NICKEL,NICKEL,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
NICKEL,NICKEL,,ACID SOLUBLE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
NICKEL,NICKEL,,NONE,NONE,,UNKNOWN,,,,UG/KG,UG/G,0.001,,,
NICKEL,NICKEL,,FILTERABLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
NICKEL,NICKEL,,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,,NONE,,,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
NICKEL,NICKEL,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
NICKEL,NICKEL,,TOTAL RECOVRBLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
NITRATE,NITRATE,,DISSOLVED,DISSOLVED,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE,NITRATE,,DISSOLVED,DISSOLVED,,AS NO3,AS N,,0.225,UG/L,MG/L,0.001,,,Nitrogen
NITRATE,NITRATE,,TOTAL,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE,NITRATE,,DISSOLVED,DISSOLVED,,,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
NITRATE,NITRATE,,,NONE,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE,NITRATE,,TOTAL,TOTAL,,AS NO3,AS N,,0.225,UG/L,MG/L,0.001,,,Nitrogen
NITRATE,NITRATE,,DISSOLVED,DISSOLVED,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE,NITRATE,,DISSOLVED,DISSOLVED,,AS N,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
NITRATE,NITRATE,,TOTAL,TOTAL,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE,NITRATE,,UNFILTERED,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE,NITRATE,,DISSOLVED,DISSOLVED,,AS NO3,AS N,,0.225,MG/L,MG/L,1,,,Nitrogen
NITRATE,NITRATE,,"FILTERED, LAB",DISSOLVED,,AS N,AS N,,,MG/L,MG/L,1,,,Nitrogen
NITRATE,NITRATE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,AS N,AS N,,,MG/L,MG/L,1,,,Nitrogen
NITRATE,NITRATE,,TOTAL,TOTAL,,AS N,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
NITRATE,NITRATE,,NONE,NONE,,UNKNOWN,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE,NITRATE,,FILTERABLE,DISSOLVED,,,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
NITRATE,NITRATE,,,NONE,,AS NO3,AS N,,0.225,UG/L,MG/L,0.001,,,Nitrogen
NITRATE,NITRATE,,,NONE,,AS NO3,AS N,,0.225,UG/KG,UG/G,0.001,,,Nitrogen
NITRATE,NITRATE,,UNFILTERED,TOTAL,,AS N,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
NITRATE + NITRITE,NITRATE + NITRITE,,UNFILTERED,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE + NITRITE,NITRATE + NITRITE,,DISSOLVED,DISSOLVED,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE + NITRITE,NITRATE + NITRITE,,TOTAL,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE + NITRITE,NITRATE + NITRITE,,"FILTERED, FIELD",DISSOLVED,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE + NITRITE,NITRATE + NITRITE,,UNFILTERED,TOTAL,,NONE,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE + NITRITE,NITRATE + NITRITE,,"FILTERED, LAB",DISSOLVED,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE + NITRITE,NITRATE + NITRITE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,AS N,AS N,,,MG/L,MG/L,1,,,Nitrogen
NITRATE + NITRITE,NITRATE + NITRITE,,NONE,NONE,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE + NITRITE,NITRATE + NITRITE,,FILTERABLE,DISSOLVED,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRATE + NITRITE,NITRATE + NITRITE,,UNFILTERED,TOTAL,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRITE,NITRITE,,DISSOLVED,DISSOLVED,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRITE,NITRITE,,DISSOLVED,DISSOLVED,,AS NO2,AS N,,0.304,UG/L,MG/L,0.001,,,Nitrogen
NITRITE,NITRITE,,TOTAL,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRITE,NITRITE,,TOTAL,TOTAL,,AS NO2,AS N,,0.304,UG/L,MG/L,0.001,,,Nitrogen
NITRITE,NITRITE,,DISSOLVED,DISSOLVED,,AS N,AS N,,,MG/L,MG/L,1,,,Nitrogen
NITRITE,NITRITE,,UNFILTERED,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRITE,NITRITE,,DISSOLVED,DISSOLVED,,AS N,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
NITRITE,NITRITE,,"FILTERED, LAB",DISSOLVED,,AS N,AS N,,,MG/L,MG/L,1,,,Nitrogen
NITRITE,NITRITE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,AS N,AS N,,,MG/L,MG/L,1,,,Nitrogen
NITRITE,NITRITE,,,NONE,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITRITE,NITRITE,,TOTAL,TOTAL,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
ORGANIC NITROGEN,ORGANIC NITROGEN,,TOTAL,TOTAL,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
ORGANIC NITROGEN,ORGANIC NITROGEN,,DISSOLVED,DISSOLVED,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
ORGANIC NITROGEN,ORGANIC NITROGEN,,FILTERABLE,DISSOLVED,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
ORGANIC NITROGEN,ORGANIC NITROGEN,,UNFILTERED,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
ORGANIC NITROGEN,ORGANIC NITROGEN,,DISSOLVED,DISSOLVED,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
ORGANIC NITROGEN,ORGANIC NITROGEN,,TOTAL,TOTAL,,,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
ORGANIC NITROGEN,ORGANIC NITROGEN,,DISSOLVED,DISSOLVED,,UNKNOWN,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
ORGANIC NITROGEN,ORGANIC NITROGEN,,FILTERABLE,DISSOLVED,,,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
ORGANIC NITROGEN,ORGANIC NITROGEN,,ORGANIC,ORGANIC,,,AS N,,,G/M2,MG/L,1,,,Nitrogen
ORGANIC NITROGEN,ORGANIC NITROGEN,,ORGANIC,ORGANIC,,,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
ORGANIC CARBON,ORGANIC CARBON,,DISSOLVED,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,TOTAL,TOTAL,,,,,,UG/L,MG/L,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,SUSPENDED,PARTICULATE,,,,,,UG/L,MG/L,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,NON-FILTERABLE (PARTICLE),PARTICULATE,,,,,,UG/L,MG/L,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,UNFILTERED,TOTAL,,,,,,UG/L,MG/L,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,FILTERABLE,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,TOTAL,TOTAL,,AS P,,,,UG/L,MG/L,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,TOTAL,TOTAL,,NONE,,,,UG/L,MG/L,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,DISSOLVED,DISSOLVED,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,TOTAL,TOTAL,,AS C,,,,UG/L,MG/L,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
ORGANIC CARBON,ORGANIC CARBON,,TOTAL,TOTAL,,AS N,,,,UG/L,MG/L,0.001,,,
ORGANIC PHOSPHORUS,ORGANIC PHOSPHORUS,,DISSOLVED,DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORGANIC PHOSPHORUS,ORGANIC PHOSPHORUS,,TOTAL,TOTAL,,AS P,AS P,,,UG/KG,UG/G,0.001,,,Phosphorus
ORGANIC PHOSPHORUS,ORGANIC PHOSPHORUS,,UNFILTERED,TOTAL,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORGANIC PHOSPHORUS,ORGANIC PHOSPHORUS,,TOTAL,TOTAL,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORGANIC PHOSPHORUS,ORGANIC PHOSPHORUS,,TOTAL,TOTAL,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,TOTAL,TOTAL,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,DISSOLVED,DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,DISSOLVED,DISSOLVED,,AS PO4,AS P,,0.326,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,TOTAL,TOTAL,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,,NONE,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,,NONE,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,"FILTERED, FIELD",DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,"FILTERED, LAB",DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,TOTAL,TOTAL,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,DISSOLVED,DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,DISSOLVED,DISSOLVED,,AS PO4,AS P,,0.326,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,FILTERABLE,DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,FILTERABLE,DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,DISSOLVED,DISSOLVED,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,,NONE,,AS PO4,AS P,,0.326,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,TOTAL,TOTAL,,AS PO4,AS P,,0.326,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,TOTAL,TOTAL,,AS PO4,AS P,,0.326,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,FREE AVAILABLE,FREE AVAILABLE,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,SUSPENDED,PARTICULATE,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,DISSOLVED,DISSOLVED,,AS P,AS P,,,UG/KG,UG/G,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,,NONE,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,UNFILTERED,TOTAL,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,FILTERABLE,DISSOLVED,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,NONE,NONE,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,DISSOLVED,DISSOLVED,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,NONE,NONE,,UNKNOWN,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,TOTAL,TOTAL,,,AS P,,,UG/KG,UG/G,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,FILTERABLE,DISSOLVED,,,AS P,,,UG/KG,UG/G,0.001,,,Phosphorus
INORGANIC PHOSPHORUS,ORTHOPHOSPHATE,,,NONE,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,DISSOLVED,DISSOLVED,,UNKNOWN,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,TOTAL,TOTAL,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,TOTAL,TOTAL,,AS P,AS P,,,UG/KG,UG/G,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,ORGANIC,ORGANIC,,AS P,AS P,,,G/M2,MG/L,1,,,Phosphorus
ORTHOPHOSPHATE,ORTHOPHOSPHATE,,SUSPENDED,PARTICULATE,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,FILTERABLE,DISSOLVED,,,AS P,,,UG/KG,UG/G,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,"FILTERED, LAB",DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,,NONE,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,"FILTERED, FIELD",DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
PHOSPHATE-PHOSPHORUS,ORTHOPHOSPHATE,,ORGANIC,ORGANIC,,AS P,AS P,,,UG/KG,UG/G,0.001,,,Phosphorus
PHENANTHRENE,PHENANTHRENE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
PHENANTHRENE,PHENANTHRENE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
PHENANTHRENE,PHENANTHRENE,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
PHENANTHRENE,PHENANTHRENE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
PHENANTHRENE,PHENANTHRENE,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
PHENANTHRENE,PHENANTHRENE,,ORGANIC,ORGANIC,,,,,,UG/L,UG/L,1,,,
POTASSIUM,POTASSIUM,,DISSOLVED,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
POTASSIUM,POTASSIUM,,,NONE,,,,,,UG/L,MG/L,0.001,,,
POTASSIUM,POTASSIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,MG/L,0.001,,,
POTASSIUM,POTASSIUM,,TOTAL,TOTAL,,,,,,UG/L,MG/L,0.001,,,
POTASSIUM,POTASSIUM,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
POTASSIUM,POTASSIUM,,FREE AVAILABLE,FREE AVAILABLE,,,,,,UG/L,MG/L,0.001,,,
POTASSIUM,POTASSIUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,MG/L,0.001,,,
POTASSIUM,POTASSIUM,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
POTASSIUM,POTASSIUM,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
POTASSIUM,POTASSIUM,,NONE,NONE,,,,,,UG/L,MG/L,0.001,,,
POTASSIUM,POTASSIUM,,UNFILTERED,TOTAL,,,,,,UG/L,MG/L,0.001,,,
POTASSIUM,POTASSIUM,,NONE,NONE,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
POTASSIUM,POTASSIUM,,FILTERABLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
POTASSIUM,POTASSIUM,,DISSOLVED,DISSOLVED,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
PYRENE,PYRENE,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
