TADA.CharacteristicName,Target.TADA.CharacteristicName,TADA.CharacteristicNameAssumptions,TADA.ResultSampleFractionText,Target.TADA.ResultSampleFractionText,TADA.FractionAssumptions,TADA.MethodSpeciationName,Target.TADA.MethodSpeciationName,TADA.SpeciationAssumptions,Target.TADA.SpeciationConversionFactor,TADA.ResultMeasure.MeasureUnitCode,Target.TADA.ResultMeasure.MeasureUnitCode,Target.TADA.UnitConversionFactor,Target.TADA.UnitConversionCoefficient,TADA.UnitConversionRef,HarmonizationGroup
PYRENE,PYRENE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
PYRENE,PYRENE,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
PYRENE,PYRENE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
PYRENE,PYRENE,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
PYRENE,PYRENE,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
PYRENE,PYRENE,,NON-VOLATILE,NON-VOLATILE,,,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
SELENIUM,SELENIUM,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
SELENIUM,SELENIUM,,ACID SOLUBLE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
SELENIUM,SELENIUM,,"FILTERED, FIELD",DISSOLVED,,,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
SELENIUM,SELENIUM,,UNFILTERED,TOTAL,,,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,SETTLEABLE,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
SELENIUM,SELENIUM,,SETTLEABLE,PARTICULATE,,,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,FILTERABLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
SELENIUM,SELENIUM,,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,NONE,NONE,,,,,,UG/KG,UG/G,0.001,,,
SELENIUM,SELENIUM,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
SELENIUM,SELENIUM,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
SELENIUM,SELENIUM,,,NONE,,,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
SILVER,SILVER,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
SILVER,SILVER,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,ACID SOLUBLE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
SILVER,SILVER,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
SILVER,SILVER,,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
SILVER,SILVER,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
SILVER,SILVER,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
SIMAZINE,SIMAZINE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
SIMAZINE,SIMAZINE,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
SIMAZINE,SIMAZINE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
SIMAZINE,SIMAZINE,,,NONE,,,,,,UG/L,UG/L,1,,,
SIMAZINE,SIMAZINE,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
SIMAZINE,SIMAZINE,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
SIMAZINE,SIMAZINE,,TOTAL,TOTAL,,AS COLOR,,,,UG/L,UG/L,1,,,
SIMAZINE,SIMAZINE,,TOTAL,TOTAL,,NONE,,,,UG/L,UG/L,1,,,
SODIUM,SODIUM,,DISSOLVED,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,TOTAL,TOTAL,,,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
SODIUM,SODIUM,,,NONE,,,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,FREE AVAILABLE,FREE AVAILABLE,,,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,ACID SOLUBLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
SODIUM,SODIUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
SODIUM,SODIUM,,"FILTERED, LAB",DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
SODIUM,SODIUM,,NONE,NONE,,,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,UNFILTERED,TOTAL,,,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,NONE,NONE,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,FILTERABLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
SODIUM,SODIUM,,DISSOLVED,DISSOLVED,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,DISSOLVED,DISSOLVED,,AS CACO3,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,TOTAL,TOTAL,,AS CACO3,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,DISSOLVED,DISSOLVED,,AS C,,,,UG/L,MG/L,0.001,,,
SODIUM,SODIUM,,TOTAL,TOTAL,,AS C,,,,UG/L,MG/L,0.001,,,
SOLUBLE REACTIVE PHOSPHORUS (SRP),SOLUBLE REACTIVE PHOSPHORUS (SRP),,TOTAL,TOTAL,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
SOLUBLE REACTIVE PHOSPHORUS (SRP),SOLUBLE REACTIVE PHOSPHORUS (SRP),,,NONE,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
SOLUBLE REACTIVE PHOSPHORUS (SRP),SOLUBLE REACTIVE PHOSPHORUS (SRP),,DISSOLVED,DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
SOLUBLE REACTIVE PHOSPHORUS (SRP),SOLUBLE REACTIVE PHOSPHORUS (SRP),,FILTERABLE,DISSOLVED,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
SOLUBLE REACTIVE PHOSPHORUS (SRP),SOLUBLE REACTIVE PHOSPHORUS (SRP),,DISSOLVED,DISSOLVED,,,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
SOLUBLE REACTIVE PHOSPHORUS (SRP),SOLUBLE REACTIVE PHOSPHORUS (SRP),,"FILTERED, FIELD",DISSOLVED,,AS P,AS P,,,UG/L,MG/L,0.001,,,Phosphorus
STRONTIUM,STRONTIUM,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
STRONTIUM,STRONTIUM,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
STRONTIUM,STRONTIUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
STRONTIUM,STRONTIUM,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
STRONTIUM,STRONTIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
STRONTIUM,STRONTIUM,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
STRONTIUM,STRONTIUM,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
STRONTIUM,STRONTIUM,,SUSPENDED,PARTICULATE,,,,,,UG/KG,UG/G,0.001,,,
STRONTIUM,STRONTIUM,,SUSPENDED,PARTICULATE,,,,,,UG/L,UG/L,1,,,
STRONTIUM,STRONTIUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
STRONTIUM,STRONTIUM,,NONE,NONE,,UNKNOWN,,,,UG/KG,UG/G,0.001,,,
STRONTIUM,STRONTIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
STRONTIUM,STRONTIUM,,,NONE,,,,,,UG/L,UG/L,1,,,
SULFATE,SULFATE,,DISSOLVED,DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,TOTAL,TOTAL,,,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,TOTAL,TOTAL,,AS SO4,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,DISSOLVED,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
SULFATE,SULFATE,,INORGANIC,INORGANIC,,,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,DISSOLVED,DISSOLVED,,AS S,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,"FILTERED, FIELD",DISSOLVED,,AS SO4,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,"FILTERED, LAB",DISSOLVED,,,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,TOTAL,TOTAL,,AS CL,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,NONE,NONE,,,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,UNFILTERED,TOTAL,,,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,NONE,NONE,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,FILTERABLE,DISSOLVED,,,,,,UG/KG,UG/G,0.001,,,
SULFATE,SULFATE,,DISSOLVED,DISSOLVED,,UNKNOWN,,,,UG/L,MG/L,0.001,,,
SULFATE,SULFATE,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
SUSPENDED SEDIMENT CONCENTRATION (SSC),SUSPENDED SEDIMENT CONCENTRATION (SSC),,SUSPENDED,PARTICULATE,,,,,,UG/L,MG/L,0.001,,,
SUSPENDED SEDIMENT CONCENTRATION (SSC),SUSPENDED SEDIMENT CONCENTRATION (SSC),,,NONE,,,,,,UG/L,MG/L,0.001,,,
SUSPENDED SEDIMENT CONCENTRATION (SSC),SUSPENDED SEDIMENT CONCENTRATION (SSC),,TOTAL,TOTAL,,,,,,UG/L,MG/L,0.001,,,
SUSPENDED SEDIMENT CONCENTRATION (SSC),SUSPENDED SEDIMENT CONCENTRATION (SSC),,TOTAL,TOTAL,,AS CL,,,,UG/L,MG/L,0.001,,,
SUSPENDED SEDIMENT CONCENTRATION (SSC),SUSPENDED SEDIMENT CONCENTRATION (SSC),,TOTAL,TOTAL,,AS SO4,,,,UG/L,MG/L,0.001,,,
SUSPENDED SEDIMENT CONCENTRATION (SSC),SUSPENDED SEDIMENT CONCENTRATION (SSC),,TOTAL,TOTAL,,NONE,,,,UG/L,MG/L,0.001,,,
"TEMPERATURE, WATER","TEMPERATURE, WATER",,,NONE,,,,,,DEG C,DEG C,1,,,
"TEMPERATURE, WATER","TEMPERATURE, WATER",,TOTAL,TOTAL,,,,,,DEG C,DEG C,1,,,
"TEMPERATURE, WATER","TEMPERATURE, WATER",,DISSOLVED,DISSOLVED,,,,,,DEG C,DEG C,1,,,
"TEMPERATURE, WATER","TEMPERATURE, WATER",,"UNFILTERED, FIELD",TOTAL,,,,,,DEG C,DEG C,1,,,
"TEMPERATURE, WATER","TEMPERATURE, WATER",,UNFILTERED,TOTAL,,,,,,DEG C,DEG C,1,,,
"TEMPERATURE, WATER","TEMPERATURE, WATER",,"FILTERED, FIELD",DISSOLVED,,,,,,DEG C,DEG C,1,,,
"TEMPERATURE, WATER","TEMPERATURE, WATER",,,None,,,,,,DEG C,DEG C,1,,,
"TEMPERATURE, WATER","TEMPERATURE, WATER",,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,DEG C,DEG C,1,,,
THALLIUM,THALLIUM,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
THALLIUM,THALLIUM,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
THALLIUM,THALLIUM,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
THALLIUM,THALLIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
THALLIUM,THALLIUM,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
THALLIUM,THALLIUM,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
THALLIUM,THALLIUM,,TOTAL,TOTAL,,UNKNOWN,,,,UG/L,UG/L,1,,,
THALLIUM,THALLIUM,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
THALLIUM,THALLIUM,,DISSOLVED,DISSOLVED,,AS CL,,,,UG/L,UG/L,1,,,
THALLIUM,THALLIUM,,DISSOLVED,DISSOLVED,,AS SO4,,,,UG/L,UG/L,1,,,
THALLIUM,THALLIUM,,TOTAL,TOTAL,,AS CL,,,,UG/L,UG/L,1,,,
THALLIUM,THALLIUM,,TOTAL,TOTAL,,AS SO4,,,,UG/L,UG/L,1,,,
TIN,TIN,,TOTAL,TOTAL,,,,,,UG/KG,UG/G,0.001,,,
TIN,TIN,,DISSOLVED,DISSOLVED,,,,,,UG/L,UG/L,1,,,
TIN,TIN,,BED SEDIMENT,BED SEDIMENT,,,,,,UG/KG,UG/G,0.001,,,
TIN,TIN,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
TIN,TIN,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
TIN,TIN,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
TOLUENE,TOLUENE,,TOTAL,TOTAL,,,,,,UG/L,UG/L,1,,,
TOLUENE,TOLUENE,,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
TOLUENE,TOLUENE,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/L,UG/L,1,,,
TOLUENE,TOLUENE,,,NONE,,,,,,UG/L,UG/L,1,,,
TOLUENE,TOLUENE,,VOLATILE,DISSOLVED,,,,,,UG/L,UG/L,1,,,
TOLUENE,TOLUENE,,ORGANIC,ORGANIC,,,,,,UG/L,UG/L,1,,,
TOLUENE,TOLUENE,,RECOVERABLE,TOTAL RECOVERABLE,,,,,,UG/KG,UG/G,0.001,,,
KJELDAHL NITROGEN,TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,TOTAL,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
KJELDAHL NITROGEN,TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,TOTAL,TOTAL,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
KJELDAHL NITROGEN,TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,,NONE,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,UNFILTERED,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
KJELDAHL NITROGEN,TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,DISSOLVED,DISSOLVED,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
KJELDAHL NITROGEN,TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,SUSPENDED,PARTICULATE,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,UNFILTERED,TOTAL,,NONE,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
TOTAL KJELDAHL NITROGEN,TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,TOTAL,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
KJELDAHL NITROGEN,TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,TOTAL,TOTAL,,NONE,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
KJELDAHL NITROGEN,TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,,NONE,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,TOTAL,TOTAL,,UNKNOWN,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,TOTAL,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
KJELDAHL NITROGEN,TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,BED SEDIMENT,BED SEDIMENT,,AS N,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
KJELDAHL NITROGEN,TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,UNFILTERED,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),TOTAL KJELDAHL NITROGEN (ORGANIC N & NH3),,UNFILTERED,TOTAL,,AS N,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
"NITROGEN, MIXED FORMS (NH3), (NH4), ORGANIC, (NO2) AND (NO3)","TOTAL NITROGEN, MIXED FORMS",,TOTAL,TOTAL,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
"TOTAL NITROGEN, MIXED FORMS","TOTAL NITROGEN, MIXED FORMS",,UNFILTERED,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
"NITROGEN, MIXED FORMS (NH3), (NH4), ORGANIC, (NO2) AND (NO3)","TOTAL NITROGEN, MIXED FORMS",,TOTAL,TOTAL,,AS NO3,AS N,,0.225,UG/L,MG/L,0.001,,,Nitrogen
"NITROGEN, MIXED FORMS (NH3), (NH4), ORGANIC, (NO2) AND (NO3)","TOTAL NITROGEN, MIXED FORMS",,DISSOLVED,DISSOLVED,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITROGEN,"TOTAL NITROGEN, MIXED FORMS",,TOTAL,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
"TOTAL NITROGEN, MIXED FORMS","TOTAL NITROGEN, MIXED FORMS",,TOTAL,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITROGEN,"TOTAL NITROGEN, MIXED FORMS",,DISSOLVED,DISSOLVED,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITROGEN,"TOTAL NITROGEN, MIXED FORMS",,SUSPENDED,PARTICULATE,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITROGEN,"TOTAL NITROGEN, MIXED FORMS",,TOTAL,TOTAL,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
"TOTAL NITROGEN, MIXED FORMS","TOTAL NITROGEN, MIXED FORMS",,UNFILTERED,TOTAL,,NONE,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
"TOTAL NITROGEN, MIXED FORMS","TOTAL NITROGEN, MIXED FORMS",,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
"TOTAL NITROGEN, MIXED FORMS","TOTAL NITROGEN, MIXED FORMS",,TOTAL RECOVERABLE,TOTAL RECOVERABLE,,NONE,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITROGEN,"TOTAL NITROGEN, MIXED FORMS",,SUSPENDED,PARTICULATE,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITROGEN,"TOTAL NITROGEN, MIXED FORMS",,UNFILTERED,TOTAL,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITROGEN,"TOTAL NITROGEN, MIXED FORMS",,DISSOLVED,DISSOLVED,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
"TOTAL NITROGEN, MIXED FORMS","TOTAL NITROGEN, MIXED FORMS",,NON-FILTERABLE (PARTICLE),PARTICULATE,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITROGEN,"TOTAL NITROGEN, MIXED FORMS",,UNFILTERED,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
"NITROGEN, MIXED FORMS (NH3), (NH4), ORGANIC, (NO2) AND (NO3)","TOTAL NITROGEN, MIXED FORMS",,TOTAL,TOTAL,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITROGEN,"TOTAL NITROGEN, MIXED FORMS",,TOTAL,TOTAL,,,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
"TOTAL NITROGEN, MIXED FORMS (NH3), (NH4), ORGANIC, (NO2) AND (NO3)","TOTAL NITROGEN, MIXED FORMS",,NONE,NONE,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
"TOTAL NITROGEN, MIXED FORMS","TOTAL NITROGEN, MIXED FORMS",,UNFILTERED,TOTAL,,,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
"TOTAL NITROGEN, MIXED FORMS","TOTAL NITROGEN, MIXED FORMS",,DISSOLVED,DISSOLVED,,AS N,AS N,,,UG/L,MG/L,0.001,,,Nitrogen
NITROGEN,"TOTAL NITROGEN, MIXED FORMS",,FILTERABLE,DISSOLVED,,AS N,AS N,,,UG/KG,UG/G,0.001,,,Nitrogen
